Id,mean_exam_points
12564,53.00326873100452
12565,49.60136800574087
12566,65.79776416870313
12567,48.74848663430806
12568,56.99839187166544
12569,89.52272071259185
12570,67.76859211204405
12571,61.404038965312914
12572,66.55666187113233
12573,61.6282999100205
12574,59.57670190818595
12575,44.101946619178435
12576,50.61508086716159
12577,52.88481676548392
12578,61.68160914929877
12579,57.245249826666544
12580,55.33214089930109
12581,48.48200417983401
12582,56.06686632273715
12583,53.492553453438255
12584,53.02714499247381
12585,63.36223639139716
12586,58.88803714703715
12587,65.83373280420746
12588,51.768287447574615
12589,62.25767038649425
12590,52.209819647069764
12591,46.47875073598572
12592,46.814631970994704
12593,78.55971751394266
12594,68.1745682855104
12595,51.442668723126324
12596,51.138504361625316
12597,62.53266065725725
12598,62.03569333748566
12599,74.67703988253423
12600,59.352440963478365
12601,65.40274666371991
12602,60.7889281666215
12603,53.52669222546825
12604,82.26489454813579
12605,46.29162108600653
12606,53.958257931926546
12607,83.25372650356395
12608,75.2165404491777
12609,55.90420496927493
12610,59.19119686401493
12611,46.23431467950663
12612,52.78200030899532
12613,55.797136750789974
12614,69.69036687039929
12615,56.45250936973119
12616,82.17161950613156
12617,78.41734786420366
12618,50.45241951369936
12619,47.770033781392286
12620,55.763706605759374
12621,62.918716313726854
12622,59.08412864552997
12623,62.66476779643556
12624,48.89081486129795
12625,61.68590233404424
12626,54.09745563339502
12627,61.709778595513534
12628,81.41272180370234
12629,64.97005972078668
12630,81.86916841615317
12631,68.39725396151839
12632,63.63226198086817
12633,88.1464158466953
12634,73.16165390712092
12635,58.50269011756695
12636,54.7509983888619
12637,48.89081486129795
12638,69.73546431091243
12639,66.28551504518637
12640,73.5737531288071
12641,62.34994078397524
12642,69.84223651187355
12643,48.70297658431936
12644,56.95246921220118
12645,63.16573228342878
12646,50.998302015633605
12647,65.76250416019818
12648,76.94080645504135
12649,79.6787853223257
12650,47.549770003906325
12651,75.87945766263377
12652,72.75825764687738
12653,58.82901746901463
12654,62.47606287775675
12655,53.6910668504531
12656,51.68610013508219
12657,54.50443645138462
12658,75.01619718868852
12659,70.31973734687303
12660,78.37370910043842
12661,65.65856646723465
12662,65.00244379854493
12663,64.66802124028385
12664,58.444379066543824
12665,56.34656238772118
12666,47.85222109388471
12667,85.29524142040995
12668,68.4190043419895
12669,50.94099560913371
12670,60.21357555642541
12671,82.69504300059529
12672,86.40051605231226
12673,75.55196765196202
12674,55.660477539795224
12675,60.26150750493614
12676,84.47762005748206
12677,86.31903736681922
12678,47.87568474587845
12679,70.611809334339
12680,81.38059232071883
12681,54.04115387141836
12682,51.767578820575224
12683,42.78607868530319
12684,50.97412973664047
12685,59.57441801248695
12686,54.75170701586129
12687,91.63233374792568
12688,54.995847054816544
12689,48.12153805635633
12690,57.41858630016502
12691,73.46739353732154
12692,52.257868187532196
12693,51.74370255910593
12694,53.65551082442432
12695,83.65245410003934
12696,65.29638707223434
12697,51.93195344556007
12698,88.73139750965528
12699,52.642506590003
12700,59.19119686401493
12701,49.308587391275516
12702,59.90074536393463
12703,53.95867054140209
12704,91.07451688665725
12705,46.955955553461365
12706,83.3807152390457
12707,59.597881664480695
12708,79.4080511058553
12709,55.86794031624675
12710,78.63832026868901
12711,45.442578867094504
12712,80.29335797779547
12713,79.79440277984872
12714,53.049900017468154
12715,49.96112550221916
12716,78.2536818662182
12717,47.4682913184133
12718,47.79420606038542
12719,45.05693582010046
12720,65.2750493012388
12721,63.95746809584091
12722,88.26528042169144
12723,50.97412973664047
12724,48.54173248485591
12725,62.780385253958585
12726,48.01659571886955
12727,59.621049298950595
12728,75.49294797393951
12729,53.73769813691674
12730,82.00966677966872
12731,67.48848343758445
12732,41.002793001417025
12733,79.18778732836932
12734,51.62879372858229
12735,71.35691386028748
12736,74.09560135457123
12737,56.09103860173029
12738,65.1358515997703
12739,67.87383046705466
12740,82.26489454813579
12741,83.2668110530453
12742,43.30708028124491
12743,51.05661306665674
12744,59.82184659166444
12745,48.842057693836125
12746,72.11409829119405
12747,87.79845470672822
12748,53.73799415444058
12749,74.202827587757
12750,55.98710090876674
12751,47.828757441890964
12752,88.89405886311751
12753,63.166853519903725
12754,45.84896765003643
12755,86.56376944082216
12756,61.44258751404009
12757,75.04887728397063
12758,52.071743182076226
12759,51.74411516858148
12760,55.24028311129564
12761,88.64991882416226
12762,63.67848065785627
12763,43.635120904215206
12764,55.87973667275795
12765,71.98427504771476
12766,78.76930617139237
12767,59.634262909460574
12768,49.19143608780199
12769,67.40387422657001
12770,75.29360935797355
12771,83.6514494555161
12772,65.68344737322718
12773,67.65214943556991
12774,73.7116715790998
12775,76.85932776954832
12776,67.59312975754739
12777,56.61546674071725
12778,60.78563962639926
12779,90.33721154999833
12780,61.54312007482969
12781,70.34390962586616
12782,52.257159560532806
12783,78.44368744694408
12784,62.699319177941106
12785,56.2305323207226
12786,46.94486782394956
12787,100.94262455591654
12788,69.65611150641759
12789,77.66315595599548
12790,76.753972822586
12791,68.86307503195839
12792,56.837147772201995
12793,66.51044319414424
12794,81.63582008918588
12795,45.93115496252885
12796,48.78374664281299
12797,74.58675736322841
12798,58.42379134529676
12799,60.58970614260727
12800,52.94596232450462
12801,58.23479040909412
12802,75.05145719719346
12803,49.274036009769965
12804,57.033947897694205
12805,49.43770200775542
12806,55.799971258787544
12807,56.61546674071725
12808,53.749081883952385
12809,69.52699688993768
12810,56.80159174617322
12811,77.98536954826982
12812,83.52233483903619
12813,73.63019289360678
12814,58.37428412808644
12815,53.49113619943947
12816,52.78345898574322
12817,69.51661778742528
12818,68.25705161552668
12819,81.86916841615317
12820,57.362855162364724
12821,53.87648322890967
12822,55.54273420127402
12823,88.64991882416226
12824,45.60382296655794
12825,64.07050564014109
12826,74.52903834725296
12827,73.10293024662224
12828,75.98211610442154
12829,84.12865427299174
12830,57.9313346745925
12831,81.57567917468842
12832,80.20150018979004
12833,78.50211508991893
12834,41.93290129634653
12835,60.26337879115958
12836,51.74340654158208
12837,79.65374640163233
12838,44.322210396664396
12839,61.92675383277726
12840,54.40091136789664
12841,72.18420569872838
12842,53.958257931926546
12843,82.95269266758437
12844,82.47477922310934
12845,50.04331281471158
12846,76.53199577357739
12847,73.81590528958719
12848,59.65518807098059
12849,71.39075661479362
12850,46.071653326044405
12851,55.218690745525336
12852,64.8071023498006
12853,63.04798894490759
12854,46.07064868152118
12855,67.05904361212434
12856,44.01975930668601
12857,72.03261960570103
12858,87.63620596274154
12859,51.93195344556007
12860,57.57086855111483
12861,76.95289882907639
12862,63.49205963487646
12863,55.27583913732442
12864,55.70640019925948
12865,88.04330337268286
12866,80.99494927372479
12867,66.14672995319344
12868,57.52181536612916
12869,53.54985985993815
12870,65.76392141419697
12871,88.59019051914035
12872,51.32563401160452
12873,60.695357107093436
12874,54.80972204936058
12875,77.62789594749053
12876,63.959181367363534
12877,50.39339983567684
12878,70.28559857484304
12879,72.37133534870758
12880,80.20321346131266
12881,47.19968298294106
12882,78.69820658841175
12883,54.83288968383048
12884,50.72998969768521
12885,53.73799415444058
12886,58.199943010064736
12887,58.23449439157027
12888,51.24415532611149
12889,53.10862367796684
12890,79.93273383961697
12891,48.42469777333411
12892,68.28092787699597
12893,61.40449299753759
12894,51.60462144958915
12895,65.37928301172616
12896,42.236769640323686
12897,55.821721639258655
12898,64.77138830907101
12899,76.36716711636788
12900,75.70212402191365
12901,65.4614703242186
12902,70.97268806729222
12903,56.55573843569534
12904,59.0023539425131
12905,57.71136691463038
12906,55.705691572260086
12907,69.59638320139567
12908,60.42446487592221
12909,61.38157995784241
12910,74.72538444052051
12911,80.14490241028953
12912,66.149564461191
12913,50.91611470314118
12914,69.79601783488545
12915,63.826069583662004
12916,53.678974476418055
12917,71.13523282880273
12918,105.85744793532237
12919,71.56679853526103
12920,65.92546153118425
12921,84.29261628850104
12922,55.030694453845925
12923,49.71598081874067
12924,82.71921527958843
12925,71.7640112702288
12926,52.72327664849664
12927,51.70956378707593
12928,51.14021763314794
12929,54.50555768785957
12930,52.78129168199593
12931,70.50373647133081
12932,69.04979207246203
12933,65.78510117049171
12934,60.42416885839836
12935,70.06320891635892
12936,67.87383046705466
12937,58.51348182955491
12938,51.13921298862471
12939,74.42379999224235
12940,71.29931143626375
12941,74.75042336121388
12942,66.91854524860878
12943,47.57394228289946
12944,52.56132392203381
12945,65.9638520652106
12946,64.56337492032091
12947,53.51601710543199
12948,38.89388859308258
12949,49.82163178322684
12950,51.98955586958381
12951,55.250249604332495
12952,73.02286881512799
12953,85.584607960907
12954,49.1110786387839
12955,58.09458806310241
12956,73.47660998060988
12957,72.47456441467173
12958,85.29352814888732
12959,87.79886731620377
12960,61.48809756402879
12961,48.64425292382067
12962,55.659768912795826
12963,69.08404743644374
12964,85.76135850837379
12965,77.90617475847577
12966,71.49711620627919
12967,61.51865177831271
12968,49.856183164732386
12969,66.55595324413294
12970,59.02753086602947
12971,71.01890674428032
12972,67.33773503258513
12973,57.733413312625345
12974,50.0450260862342
12975,51.932249463083906
12976,66.47447455863991
12977,62.17589568347737
12978,74.11876898904111
12979,56.06615769573776
12980,61.78796874078433
12981,61.60371502155182
12982,62.88361431992274
12983,62.75875146543918
12984,53.02572773847503
12985,65.49602170572413
12986,45.663551271579855
12987,57.95550695358564
12988,58.36290038105079
12989,52.642802607526846
12990,88.5094204606467
12991,88.36850948765559
12992,57.43066620512312
12993,60.2858377986301
12994,55.96151137577482
12995,69.41067080541525
12996,68.6068426189681
12997,44.97474850760804
12998,43.961744273186724
12999,46.37239114450016
13000,56.766048189221365
13001,60.45050844113878
13002,74.4667301290082
13003,61.52406619953312
13004,56.12517737376028
13005,47.10782519493562
13006,54.422957765891596
13007,60.587834856383814
13008,69.46685597544021
13009,66.03440103589266
13010,60.182608732665955
13011,50.81217701017764
13012,56.53469668222361
13013,72.65032278669221
13014,71.46014292625162
13015,74.25826270803344
13016,55.602462506295936
13017,77.21979389302598
13018,59.37919315569434
13019,53.32989209997603
13020,89.15345075530138
13021,80.62240324528901
13022,64.99535323625476
13023,68.25604697100344
13024,59.843892989659395
13025,46.56022942147875
13026,90.51409115849376
13027,57.32501524063695
13028,52.81543045402593
13029,75.90221268762811
13030,55.74053897128947
13031,84.74764564695307
13032,63.73436981035738
13033,66.67157070165597
13034,49.93937512174804
13035,54.040149226895124
13036,53.57403213893129
13037,83.5709754145463
13038,68.78230497346476
13039,51.54518916209109
13040,63.67706340385749
13041,47.79562331438421
13042,64.80964084027434
13043,48.56348286532704
13044,50.31192115018381
13045,75.49324399146334
13046,53.43453841993897
13047,74.66636476249799
13048,73.52611719782021
13049,66.20541219094302
13050,51.52414740861936
13051,82.58939203610912
13052,52.78200030899532
13053,54.342896334397345
13054,51.27900272514087
13055,60.34369481742856
13056,68.94272385397707
13057,43.274654780737535
13058,59.31051547123574
13059,78.67716483494003
13060,74.48211104326548
13061,80.09655785230326
13062,93.19192911128064
13063,61.05582323057111
13064,66.91854524860878
13065,77.24097364932072
13066,60.40399374662685
13067,58.096163331802
13068,75.25109183068327
13069,55.765419877282
13070,81.27494135623266
13071,82.73201628062286
13072,58.725237790751905
13073,68.7268698531883
13074,53.43453841993897
13075,49.1110786387839
13076,82.89426502460952
13077,53.63234318995441
13078,52.37248100053199
13079,79.32869830136045
13080,91.8530101348872
13081,72.8118629036795
13082,83.34828973853833
13083,75.35562155869448
13084,51.70956378707593
13085,59.67936034997373
13086,82.12427959266853
13087,44.04210172220482
13088,43.1095715287533
13089,45.98946601355198
13090,72.69624544615648
13091,92.62228693982883
13092,51.4416640786031
13093,76.50695685288404
13094,58.72507977605109
13095,63.98193639235789
13096,52.431500678554514
13097,76.81098321156205
13098,70.72754338381374
13099,48.34180183384229
13100,73.12781115261477
13101,75.38830165397657
13102,50.754870603677745
13103,67.32310416807637
13104,58.82901746901463
13105,61.22120250007918
13106,55.35660919581806
13107,50.50901729319987
13108,66.91854524860878
13109,53.689649596454316
13110,91.00154601745317
13111,57.164637782873726
13112,67.18603234760607
13113,76.26039491540678
13114,66.85840433411131
13115,49.496425668254105
13116,71.27614380179384
13117,71.9302571814371
13118,57.24424518214331
13119,62.3697032862712
13120,69.91133927488464
13121,49.031313224813495
13122,48.6691338298132
13123,62.780385253958585
13124,59.437916816193024
13125,43.49633581222228
13126,66.4520155511694
13127,51.13950900614855
13128,53.19010236345987
13129,51.3843576721032
13130,62.58996706375715
13131,85.10811177043075
13132,82.41676418961003
13133,58.18786310510663
13134,79.80432785013646
13135,55.38048545728734
13136,86.39043296732369
13137,70.77334945132628
13138,57.43066620512312
13139,46.69901451347168
13140,50.452123496175524
13141,52.72428129301987
13142,62.31326352147151
13143,48.727857490311884
13144,67.48818742006061
13145,61.98648213779918
13146,52.78200030899532
13147,56.312719633215025
13148,55.92995251696767
13149,83.10485832658247
13150,58.725237790751905
13151,81.44711517050708
13152,53.54915123293876
13153,70.20411988935001
13154,72.80219242816648
13155,98.56294450836256
13156,66.0659598946998
13157,51.219983047118355
13158,59.598590291480086
13159,92.07569581089518
13160,83.16145610608297
13161,58.25896268808725
13162,57.255628929178954
13163,49.05306360528462
13164,82.26489454813579
13165,49.49429978725593
13166,85.21376273491691
13167,80.15599013980133
13168,53.57503678345452
13169,75.1336445096859
13170,65.82264507469566
13171,79.10615062817547
13172,71.38337003497962
13173,89.21885236861468
13174,58.19968841529
13175,58.80514120754533
13176,86.62219708379699
13177,71.2751391572706
13178,51.44024682460431
13179,68.50048302748253
13180,57.0235687951818
13181,53.57474076593068
13182,61.21720533285756
13183,93.11145507031085
13184,83.19571147006468
13185,85.37571546137974
13186,58.20961348557775
13187,53.46867719196896
13188,83.51195573652379
13189,70.611809334339
13190,77.48840222849822
13191,53.57403213893129
13192,61.03078430987775
13193,58.74783480104544
13194,66.20515759616829
13195,72.61648003218608
13196,56.83614312767876
13197,62.91917034595151
13198,50.14896377919775
13199,59.41146064150088
13200,52.721150767498465
13201,62.941175321197356
13202,71.26363881828325
13203,51.46583635759623
13204,89.52130345859307
13205,74.03774433577276
13206,53.41066215846967
13207,53.71523912944623
13208,72.53358409269424
13209,53.10862367796684
13210,58.47680456705119
13211,61.62601601432151
13212,62.37299182649343
13213,58.036985639078665
13214,47.95858068537027
13215,69.4095495689403
13216,51.384653689627044
13217,66.12580479167343
13218,69.13026611343183
13219,51.68639615260603
13220,68.50190028148131
13221,60.22853139213021
13222,67.1042576445892
13223,50.12508751772845
13224,86.46024435733416
13225,68.44317662098265
13226,68.55950270550505
13227,72.31231567068505
13228,57.08087520168169
13229,61.00590340388522
13230,79.87588146534175
13231,88.73110149213144
13232,78.31341017124012
13233,64.58654255479081
13234,91.40923546244215
13235,53.957253287403304
13236,83.73292814100914
13237,62.85928402622878
13238,67.73262347653971
13239,53.74837325695299
13240,48.727857490311884
13241,69.92371519736658
13242,89.21855635109085
13243,69.87749652037849
13244,59.00264996003695
13245,57.081287811157246
13246,61.193033053864426
13247,69.65469425241879
13248,61.16106158558172
13249,53.249122041482394
13250,49.00714094582037
13251,88.48696145317618
13252,70.76309940984252
13253,52.78200030899532
13254,61.32443156604334
13255,92.70406164284569
13256,47.65542096839249
13257,60.401413833404014
13258,52.642506590003
13259,60.54049494292077
13260,46.536765769485015
13261,47.95858068537027
13262,42.94874003876541
13263,71.2401751662895
13264,71.3562052332881
13265,46.39302028849634
13266,51.00001528715623
13267,61.48809756402879
13268,52.09520683406997
13269,44.869097543121875
13270,45.82550399804269
13271,63.7599593433493
13272,85.76135850837379
13273,57.24454119966715
13274,89.74339709955336
13275,84.61524249025092
13276,80.2586485815891
13277,72.00803471723235
13278,84.0122115965176
13279,55.41361958479411
13280,44.46270876017995
13281,79.14227727838063
13282,52.15221722304603
13283,73.87362430556263
13284,57.104042836151606
13285,69.26834257842536
13286,58.96709393400816
13287,56.64759622370077
13288,52.39452739852695
13289,66.37053686567637
13290,71.35661784276364
13291,56.97522423719553
13292,57.4893898656218
13293,87.96111606019042
13294,74.58604873622903
13295,49.356931949261785
13296,76.62298691988263
13297,82.61143843410409
13298,53.79429591641725
13299,100.42812148721731
13300,70.58505714212302
13301,59.90261665015808
13302,59.1663159580224
13303,57.87660818131545
13304,65.33235570773867
13305,89.53550924454936
13306,51.54690243361372
13307,45.4998852735944
13308,53.16522145746735
13309,57.87119376009503
13310,52.455376940023804
13311,71.01920276180417
13312,83.32325081784498
13313,82.89355639761013
13314,68.09480287154
13315,81.16970300122205
13316,77.4374777572891
13317,70.01657762989525
13318,65.84540009969001
13319,73.52399131682203
13320,54.72611748286937
13321,62.39458419226373
13322,59.77192676497856
13323,49.33376431479188
13324,51.382527808628865
13325,67.65214943556991
13326,76.22741880260084
13327,56.77842411170331
13328,42.48262295080157
13329,72.47598166867051
13330,72.6190599454089
13331,74.66894467572084
13332,49.82263642775007
13333,55.27912767754665
13334,74.86574480121305
13335,54.06290425188948
13336,54.81043067635997
13337,81.43689408269549
13338,48.48300882435724
13339,64.23716416082493
13340,75.35461691417125
13341,76.61276583207105
13342,46.77978457196532
13343,49.65867441224078
13344,51.21927442011896
13345,60.45050844113878
13346,47.632665943398145
13347,57.467088872852116
13348,69.27147310394678
13349,77.77660610977121
13350,57.08416374190393
13351,56.672477129693306
13352,65.57708778174161
13353,48.843474947834906
13354,71.98740557323617
13355,48.97229354679098
13356,83.70976050653923
13357,66.7292897176314
13358,75.35304164547163
13359,41.85213123785289
13360,50.20556155869825
13361,56.45321799673058
13362,51.906363912568146
13363,59.82027132296483
13364,42.015088608838944
13365,82.85971364310399
13366,82.88288127757389
13367,78.09501767997762
13368,63.18732464919908
13369,49.85547453773299
13370,57.38373890113563
13371,71.62451755123648
13372,51.3843576721032
13373,43.08752513075834
13374,58.74783480104544
13375,78.09501767997762
13376,61.9061661115302
13377,53.6330518169538
13378,80.0968538698271
13379,56.01213982946009
13380,54.039440599895734
13381,49.96213014674239
13382,58.90978752750827
13383,49.65867441224078
13384,57.70894501610837
13385,68.37449893652403
13386,64.62180256329574
13387,86.77436274279509
13388,62.917299059728066
13389,50.042604187712186
13390,74.25755408103406
13391,49.19397457827572
13392,88.57981141662793
13393,70.34461825286556
13394,70.83177709430113
13395,51.44125146912754
13396,74.59526517951737
13397,74.53825479054132
13398,52.01272350405371
13399,92.30833551086309
13400,87.1590011452659
13401,78.64003354021163
13402,76.40100987087405
13403,68.82852365045284
13404,56.73220543471522
13405,42.237478267323084
13406,61.90429482530675
13407,60.89316187710888
13408,55.624212886767054
13409,89.32749585579924
13410,58.945047536013206
13411,63.957764113364746
13412,79.1660369478982
13413,54.285589927897455
13414,66.47376593164051
13415,71.82373957525071
13416,58.561413778065635
13417,83.81440682650216
13418,51.058738947654916
13419,65.15689335324203
13420,55.25095823133189
13421,49.087614986790165
13422,59.95905641495776
13423,52.61691705701108
13424,80.44735350026792
13425,53.00256010400512
13426,58.50497401326596
13427,68.70183093249494
13428,73.16307116111972
13429,85.6518683913668
13430,87.0291779017866
13431,64.08513650464985
13432,74.60722849252376
13433,53.353059734445935
13434,55.27442188332563
13435,50.369227556683704
13436,52.47813196501816
13437,79.84983790012517
13438,52.490224339053185
13439,63.1308848843994
13440,48.37594060587229
13441,47.10782519493562
13442,74.86346090551405
13443,50.64921963919158
13444,62.69890656846556
13445,49.57820037127098
13446,83.27789878255709
13447,45.057644447099854
13448,53.08474741649755
13449,50.59090858816845
13450,41.77236582388248
13451,55.4723432452928
13452,55.49610291481038
13453,86.28377735831428
13454,48.70226795731997
13455,69.54945589740818
13456,46.619249099501275
13457,52.03547852904806
13458,44.2417363556946
13459,63.71232341236242
13460,63.65531302338637
13461,63.08354497093636
13462,51.4170791901344
13463,82.18341586264275
13464,65.1469393292821
13465,55.49681154180977
13466,67.7101644690692
13467,63.325401114192616
13468,68.78330961798798
13469,57.27808793664946
13470,50.754870603677745
13471,48.78445526981239
13472,79.79481538932427
13473,53.36202158295956
13474,92.39209809205512
13475,54.9723834028228
13476,51.08149397264926
13477,50.53360218166855
13478,91.69005276390114
13479,71.5188665867503
13480,53.630629918431794
13481,61.78796874078433
13482,47.32879759942097
13483,51.79175109956836
13484,81.96132222168245
13485,53.899946880903414
13486,53.14347107699623
13487,49.7981681312331
13488,45.60453159355734
13489,71.5999326627678
13490,44.83242028061815
13491,80.50566455129105
13492,63.11622506621846
13493,68.69970505149676
13494,52.257868187532196
13495,61.16247883958051
13496,49.577195726747746
13497,59.6001655601797
13498,58.53795012607189
13499,73.32602853210577
13500,64.36627877730484
13501,41.002793001417025
13502,86.72672681180822
13503,60.80910327839301
13504,81.24009395720327
13505,57.32430661363756
13506,61.54540397052868
13507,50.47416989417048
13508,61.892911078271105
13509,49.11178726578329
13510,69.40925355141647
13511,51.24415532611149
13512,46.56022942147875
13513,80.91985252352254
13514,57.7338259221009
13515,61.3322307553329
13516,52.176389502039164
13517,63.628264813646545
13518,76.6101859188482
13519,70.53033064884596
13520,58.17647935807099
13521,51.30075310561199
13522,83.74472449752034
13523,59.10800490699928
13524,55.624921513766445
13525,71.19295184477818
13526,52.805463960989066
13527,61.930750999998885
13528,52.34972597553764
13529,66.44959365264738
13530,54.122632556911384
13531,75.18937564748617
13532,70.53033064884596
13533,63.105845963706045
13534,61.90500345230615
13535,69.65652411589313
13536,51.93053619156129
13537,82.369424276147
13538,59.084541255005526
13539,88.28632217516318
13540,58.0952966901018
13541,47.16513160143552
13542,69.49073223690951
13543,58.42091541455008
13544,55.13250626581129
13545,71.38337003497962
13546,63.48977573917746
13547,56.42662381921542
13548,81.56143196598302
13549,54.72653009234492
13550,51.13921298862471
13551,89.87251171603327
13552,59.20057132200411
13553,62.45204861346444
13554,61.5446953435293
13555,46.94486782394956
13556,46.47875073598572
13557,55.24028311129564
13558,89.34837959457016
13559,85.77144159336234
13560,58.11876034209554
13561,71.30740664307716
13562,61.162182822056664
13563,57.32572386763634
13564,89.26790555360034
13565,64.80964084027434
13566,50.28916612518946
13567,47.875980763402296
13568,71.62552219575971
13569,55.005517530329556
13570,65.47356269825363
13571,50.06677646670532
13572,76.69312328108913
13573,84.74764564695307
13574,51.987842598061185
13575,66.14714256266899
13576,61.74062882732129
13577,53.02714499247381
13578,68.58696352472043
13579,47.16513160143552
13580,71.66078220426465
13581,62.14914349126139
13582,60.28725505262888
13583,53.81947283993361
13584,73.88571667959768
13585,89.81479270005784
13586,46.70043176747047
13587,50.28845749819007
13588,59.518686874686665
13589,83.05651376859619
13590,82.23063918415409
13591,55.29829814479493
13592,85.30632914992174
13593,90.75710996097408
13594,89.51234161007945
13595,63.025942546912624
13596,46.453869829993195
13597,45.93115496252885
13598,75.29801913467074
13599,59.51711160598706
13600,57.080579184157855
13601,74.4212200790195
13602,49.2982082887631
13603,53.19010236345987
13604,51.54731504308926
13605,54.03873197289634
13606,53.24770478748361
13607,65.075414667749
13608,57.87190238709442
13609,54.04343776711736
13610,56.73078818071643
13611,65.54294900971162
13612,51.165256553841296
13613,87.01850278175036
13614,53.38690248895209
13615,67.48635755658627
13616,86.94811182576912
13617,54.5072709593822
13618,57.654218522831314
13619,45.46503787456501
13620,41.38388826889087
13621,95.82667891260084
13622,57.685068754639076
13623,66.7873047511307
13624,55.65734701427381
13625,48.07390212536946
13626,53.18939373646048
13627,97.14355149099933
13628,72.3236994177207
13629,51.84976613306765
13630,80.99494927372479
13631,55.86935757024554
13632,85.8411239223442
13633,73.32602853210577
13634,53.19010236345987
13635,71.62552219575971
13636,50.59019996116906
13637,56.59458300194635
13638,82.88288127757389
13639,67.9770595330188
13640,45.30137187657956
13641,83.44186079806639
13642,62.58328911094253
13643,52.09520683406997
13644,76.1018473211179
13645,45.8852323030646
13646,52.39736190652451
13647,71.38079012175677
13648,50.83605327164693
13649,65.3340689792613
13650,87.6359099452177
13651,77.41572737681798
13652,59.740663923695244
13653,52.921081418512095
13654,83.98845192700003
13655,48.727857490311884
13656,79.3045260223673
13657,57.40791118012877
13658,71.68253258473577
13659,59.63172441898685
13660,52.37248100053199
13661,50.91611470314118
13662,60.91632951157878
13663,50.83534464464754
13664,63.35114866188536
13665,50.672387273661485
13666,46.12795508802107
13667,91.77253609391741
13668,51.74269791458269
13669,48.72714886331249
13670,59.76083903546676
13671,85.02379857694015
13672,51.80142157508138
13673,76.99982613306386
13674,78.50211508991893
13675,50.31192115018381
13676,58.5372414990725
13677,56.14834500823018
13678,80.31924352831123
13679,58.781677555551596
13680,50.427242590183
13681,71.43697529178172
13682,47.307047218949855
13683,56.59200308872351
13684,49.820923156227444
13685,87.19284389977206
13686,52.31476198455654
13687,53.10862367796684
13688,54.587745000351994
13689,67.1042576445892
13690,65.98347656468354
13691,68.07063059254688
13692,50.78942198518329
13693,50.85880829664129
13694,52.45354707654947
13695,62.720202916712005
13696,54.75170701586129
13697,49.1341296813021
13698,64.2815529743387
13699,84.28168657369005
13700,70.47131097082345
13701,65.32126797822687
13702,62.559116831949396
13703,49.438706652278654
13704,75.10689231746991
13705,61.298388000826755
13706,59.06224026223584
13707,64.20103751061978
13708,55.169892155314415
13709,75.10931421599193
13710,68.50119165448193
13711,67.87282582253142
13712,96.75820446152912
13713,66.75487925062333
13714,54.809426031836736
13715,85.37571546137974
13716,59.05256978672283
13717,70.4260969383586
13718,60.17902417491988
13719,48.5386019593345
13720,75.65948990267165
13721,44.16025767020157
13722,80.13211387833204
13723,51.66121922908967
13724,81.8201152311675
13725,49.93937512174804
13726,59.51797824768727
13727,56.91762181317179
13728,49.41524300028492
13729,58.78238618255099
13730,60.75408076759212
13731,54.122336539387554
13732,74.12134890226397
13733,88.28632217516318
13734,68.94526234445081
13735,84.67483279244982
13736,49.65867441224078
13737,56.61304484219524
13738,54.62229638185754
13739,85.32837554791669
13740,81.55434140369286
13741,70.20411988935001
13742,52.78300495351856
13743,81.78768973066013
13744,52.72428129301987
13745,68.5613325689794
13746,47.87497611887906
13747,55.624921513766445
13748,54.48209403586583
13749,68.19974520902679
13750,80.83299654726196
13751,51.604917467113
13752,66.00936211519931
13753,76.34399948189798
13754,53.95867054140209
13755,49.87893818972673
13756,59.142556288504814
13757,82.88288127757389
13758,46.593363548985515
13759,52.51227073704814
13760,63.025942546912624
13761,52.638963455006035
13762,68.09596553076406
13763,54.121627912388156
13764,47.87639337287784
13765,66.50973456714485
13766,71.70700088125275
13767,63.387825924389084
13768,65.7044891266989
13769,62.56012147647263
13770,49.76432537672694
13771,63.572829693370096
13772,57.58012641715229
13773,52.675640717509765
13774,53.901109540127464
13775,58.03627701207928
13776,57.79142834612463
13777,56.171808660223924
13778,56.3944943362319
13779,47.11749567044863
13780,52.082122284588635
13781,49.60136800574087
13782,54.42437501989038
13783,58.39774778008018
13784,64.4463402087991
13785,84.37338634699466
13786,53.19039838098371
13787,51.49855787562744
13788,47.00359148444824
13789,60.83398418438554
13790,82.75234940709518
13791,55.112173139338964
13792,79.73780500034822
13793,51.46583635759623
13794,49.06344270779702
13795,52.700817641026134
13796,51.219983047118355
13797,77.54742190652074
13798,81.32157264269631
13799,67.54578984408435
13800,74.45835137374789
13801,52.47984523654078
13802,62.25767038649425
13803,47.93440840637714
13804,70.09947356938707
13805,53.796717814939264
13806,87.01850278175036
13807,54.56215546736007
13808,46.47875073598572
13809,91.77182746691801
13810,52.128044944052895
13811,56.860315406671894
13812,56.89445417870189
13813,60.9692261413815
13814,52.8862340194827
13815,67.51165107205435
13816,47.16513160143552
13817,68.47914525648697
13818,60.998812841595054
13819,83.11565003857044
13820,53.083742771974315
13821,93.65975947076711
13822,69.51661778742528
13823,83.98845192700003
13824,65.1708155907514
13825,72.12689929222849
13826,67.65214943556991
13827,58.33943672905705
13828,63.67777203085688
13829,48.20301674184936
13830,57.386318814358475
13831,46.12866371502046
13832,72.26397111269878
13833,80.64415362576013
13834,50.94099560913371
13835,58.342725269279285
13836,77.98836207096821
